K,T,F,PS,SKG,SG,BP,SS,SW,SNB,SB,RS
Bag,Bag,No,Bag,Bag,Bag,Bag,No,Bag,No,Bag,Bag
Bag,Bag,No,No,Bag,No,Bag,Bag,No,No,Bag,Bag
Bag,Bag,Bag,Bag,Bag,Bag,Bag,Bag,Bag,No,Bag,Bag
No,Bag,No,Bag,Bag,No,Bag,Bag,No,No,Bag,Bag
Bag,Bag,Bag,Bag,Bag,Bag,Bag,Bag,Bag,No,Bag,Bag
Bag,Bag,Bag,Bag,Bag,Bag,Bag,Bag,Bag,No,Bag,Bag
Bag,Bag,Bag,Bag,No,No,Bag,No,No,No,Bag,Bag
No,No,No,No,No,Bag,Bag,Bag,Bag,No,Bag,Bag
No,No,Bag,Bag,No,No,Bag,Bag,No,No,Bag,Bag
No,No,Bag,Bag,No,No,Bag,Bag,No,Bag,Bag,Bag
No,No,Bag,Bag,Bag,No,Bag,Bag,No,Bag,Bag,Bag
No,Bag,Bag,Bag,No,No,Bag,Bag,No,No,Bag,Bag
No,Bag,Bag,Bag,No,No,Bag,Bag,No,No,Bag,Bag
No,Bag,Bag,Bag,Bag,No,Bag,Bag,No,No,Bag,Bag
No,Bag,Bag,Bag,No,No,Bag,Bag,No,No,Bag,Bag
Bag,Bag,Bag,Bag,No,No,Bag,Bag,Bag,No,Bag,Bag
No,Bag,Bag,Bag,No,No,Bag,Bag,No,No,Bag,Bag
No,Bag,Bag,Bag,Bag,No,Bag,Bag,No,No,Bag,Bag
No,Bag,Bag,Bag,Bag,No,Bag,Bag,No,No,Bag,Bag
No,Bag,Bag,Bag,Bag,No,Bag,Bag,No,No,Bag,Bag
No,Bag,Bag,Bag,Bag,No,Bag,Bag,No,Bag,Bag,Bag
No,Bag,No,No,Bag,No,Bag,Bag,No,Bag,Bag,Bag
No,Bag,Bag,Bag,Bag,No,Bag,Bag,No,No,Bag,Bag
No,Bag,Bag,Bag,Bag,No,Bag,Bag,No,No,Bag,Bag
No,No,Bag,Bag,Bag,No,No,Bag,No,No,Bag,No
No,No,Bag,Bag,Bag,No,No,Bag,No,Bag,Bag,No
No,Bag,Bag,Bag,Bag,No,No,Bag,No,Bag,Bag,No
No,Bag,Bag,Bag,No,No,No,Bag,No,Bag,Bag,No
No,Bag,Bag,Bag,No,No,No,Bag,No,Bag,Bag,No
No,Bag,Bag,Bag,No,No,No,Bag,No,Bag,Bag,No
No,Bag,Bag,Bag,No,No,No,Bag,No,Bag,Bag,No
No,No,Bag,Bag,No,No,No,Bag,No,Bag,No,No
No,No,Bag,Bag,Bag,No,No,Bag,No,Bag,No,No
No,No,Bag,Bag,Bag,No,No,Bag,No,Bag,No,No
No,Bag,Bag,Bag,Bag,No,No,Bag,No,No,No,No
No,Bag,No,No,Bag,No,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,Bag,No,No,No,Bag,No,Bag,No,No,No,No
No,Bag,No,No,No,Bag,No,Bag,No,No,No,No
No,Bag,No,No,No,Bag,No,Bag,No,No,No,No
No,Bag,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,Bag,No,No,No,Bag,No,Bag,No,Bag,No,No
No,No,No,No,No,Bag,No,Bag,No,Bag,No,No
No,No,No,No,No,Bag,No,Bag,No,Bag,No,No
No,No,No,No,No,Bag,No,Bag,No,Bag,No,No
No,No,No,No,No,Bag,No,Bag,No,Bag,No,No
No,No,No,No,No,Bag,No,Bag,No,Bag,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,Bag,No,No,No,No
No,No,No,No,No,Bag,No,No,No,No,No,No
No,No,No,No,No,Bag,No,No,No,No,No,No
No,No,No,No,No,Bag,No,No,No,No,No,No
No,No,No,No,No,Bag,No,No,No,No,No,No
No,No,No,No,No,Bag,No,No,No,Bag,No,No
No,No,No,No,No,Bag,No,No,No,No,No,No
No,No,No,No,No,Bag,No,No,No,No,No,No
No,No,No,No,No,Bag,No,No,No,No,No,No
No,No,No,No,No,Bag,No,No,No,No,No,No
No,No,No,No,No,Bag,No,No,No,No,No,No
No,No,No,No,No,Bag,No,No,No,No,No,No
No,No,No,No,No,Bag,No,No,No,No,No,No
No,No,No,No,No,Bag,No,No,No,No,No,No
No,No,No,No,No,Bag,No,No,No,No,No,No
No,No,No,No,No,Bag,No,No,No,No,No,No
No,No,No,No,No,Bag,No,No,No,No,No,No
No,No,No,No,No,Bag,Bag,No,No,No,No,Bag
No,No,No,No,No,Bag,Bag,No,No,No,No,Bag
No,No,No,No,No,Bag,Bag,No,No,No,No,Bag
No,No,Bag,Bag,No,Bag,Bag,No,No,No,No,Bag
No,No,Bag,Bag,No,Bag,Bag,No,No,No,No,Bag
No,No,Bag,Bag,No,Bag,Bag,No,No,No,No,Bag
No,No,Bag,Bag,No,Bag,Bag,No,No,No,No,Bag
